Absolute Frequency,Frequency change,Thickness[nm],Timestamp
-0.9499296376970536,-4000000.949929638,-80000018.99859275,2024-10-30 21:37:47.818362
-0.9645297112721299,-4000000.9645297113,-80000019.29059422,2024-10-30 21:37:47.923311
-0.5839363341053966,-4000000.583936334,-80000011.67872667,2024-10-30 21:37:48.033954
0.06827490323854857,-3999999.931725097,-79999998.63450193,2024-10-30 21:37:48.143376
0.7478310389122995,-3999999.252168961,-79999985.04337922,2024-10-30 21:37:48.260946
0.9984612427061899,-3999999.0015387572,-79999980.03077514,2024-10-30 21:37:48.362576
0.8037898675145909,-3999999.1962101324,-79999983.92420265,2024-10-30 21:37:48.472799
0.25462953706496866,-3999999.745370463,-79999994.90740925,2024-10-30 21:37:48.581473
-0.500095566961518,-4000000.5000955667,-80000010.00191133,2024-10-30 21:37:48.692227
-0.893939802621914,-4000000.8939398024,-80000017.87879604,2024-10-30 21:37:48.799298
-0.9791281919064604,-4000000.9791281917,-80000019.58256383,2024-10-30 21:37:48.907404
-0.6330536955580341,-4000000.633053696,-80000012.66107391,2024-10-30 21:37:49.022061
0.08656144923625526,-3999999.9134385507,-79999998.26877101,2024-10-30 21:37:49.130373
0.6969832340615797,-3999999.303016766,-79999986.06033531,2024-10-30 21:37:49.238882
0.9795956659503866,-3999999.020404334,-79999980.40808667,2024-10-30 21:37:49.348278
0.8887003901484237,-3999999.1112996098,-79999982.22599219,2024-10-30 21:37:49.456203
0.3991064355951662,-3999999.6008935645,-79999992.01787129,2024-10-30 21:37:49.566404
-0.3613858681122482,-4000000.361385868,-80000007.22771735,2024-10-30 21:37:49.677779
-0.9116106119631678,-4000000.911610612,-80000018.23221225,2024-10-30 21:37:49.785926
-0.9975851523189203,-4000000.9975851523,-80000019.95170304,2024-10-30 21:37:49.891903
-0.6593567023768993,-4000000.6593567026,-80000013.18713404,2024-10-30 21:37:50.002522
0.05321477137890156,-3999999.946785229,-79999998.93570457,2024-10-30 21:37:50.112055
0.581489332917497,-3999999.418510667,-79999988.37021333,2024-10-30 21:37:50.221940
0.9851742522446052,-3999999.014825748,-79999980.29651496,2024-10-30 21:37:50.332015
0.8712475094307592,-3999999.1287524905,-79999982.5750498,2024-10-30 21:37:50.441847
0.37035725529704117,-3999999.6296427445,-79999992.59285489,2024-10-30 21:37:50.550696
-0.19392507420419258,-4000000.1939250743,-80000003.87850147,2024-10-30 21:37:50.661906
-0.8247960333425033,-4000000.8247960336,-80000016.49592067,2024-10-30 21:37:50.771269
-0.9998992907404465,-4000000.999899291,-80000019.99798581,2024-10-30 21:37:50.881273
-0.7918953102688882,-4000000.7918953104,-80000015.8379062,2024-10-30 21:37:50.988207
-0.04432410985915536,-4000000.04432411,-80000000.8864822,2024-10-30 21:37:51.096291
0.5075322247396566,-3999999.4924677755,-79999989.8493555,2024-10-30 21:37:51.209295
0.9659753073148998,-3999999.0340246926,-79999980.68049385,2024-10-30 21:37:51.315643
0.9496174239029292,-3999999.050382576,-79999981.00765151,2024-10-30 21:37:51.424551
0.45740172236206844,-3999999.542598278,-79999990.85196555,2024-10-30 21:37:51.534597
-0.11561782022864728,-4000000.11561782,-80000002.3123564,2024-10-30 21:37:51.648328
-0.7812826520302781,-4000000.781282652,-80000015.62565304,2024-10-30 21:37:51.753294
-0.9960591960809595,-4000000.996059196,-80000019.92118391,2024-10-30 21:37:51.866229
-0.7699117465453299,-4000000.7699117465,-80000015.39823492,2024-10-30 21:37:51.972495
0.4597061106801867,-3999999.540293889,-79999990.80587777,2024-10-30 21:37:52.193569
0.9477520230609314,-3999999.052247977,-79999981.04495953,2024-10-30 21:37:52.301845
0.9630211034607489,-3999999.0369788967,-79999980.73957793,2024-10-30 21:37:52.409597
0.578520314960305,-3999999.421479685,-79999988.4295937,2024-10-30 21:37:52.518167
-0.16655441300723448,-4000000.166554413,-80000003.33108824,2024-10-30 21:37:52.629867
-0.6909799829394188,-4000000.6909799827,-80000013.81959964,2024-10-30 21:37:52.737174
-0.9906615588173068,-4000000.9906615587,-80000019.81323117,2024-10-30 21:37:52.847304
-0.8525568723775369,-4000000.852556872,-80000017.05113743,2024-10-30 21:37:52.956016
-0.33206309480963114,-4000000.3320630947,-80000006.64126189,2024-10-30 21:37:53.064710
0.4220396554713136,-3999999.5779603445,-79999991.55920689,2024-10-30 21:37:53.178407
0.8505975338520669,-3999999.149402466,-79999982.98804931,2024-10-30 21:37:53.284846
0.9750742286916189,-3999999.024925771,-79999980.49851541,2024-10-30 21:37:53.393841
0.6961427182272991,-3999999.303857282,-79999986.07714564,2024-10-30 21:37:53.506242
0.08812389045865812,-3999999.9118761094,-79999998.23752218,2024-10-30 21:37:53.612904
-0.5617910898175051,-4000000.56179109,-80000011.2358218,2024-10-30 21:37:53.723645
-0.981438134113097,-4000000.9814381343,-80000019.62876268,2024-10-30 21:37:53.833595
-0.9253300842288859,-4000000.9253300843,-80000018.50660168,2024-10-30 21:37:53.942746
0.2743374909657207,-3999999.725662509,-79999994.51325017,2024-10-30 21:37:54.161615
0.9976541542966695,-3999999.0023458456,-79999980.0469169,2024-10-30 21:37:54.380383
0.7889027719173775,-3999999.211097228,-79999984.22194456,2024-10-30 21:37:54.487930
0.2266366261923689,-3999999.7733633737,-79999995.46726747,2024-10-30 21:37:54.595906
-0.5255802771606893,-4000000.525580277,-80000010.51160555,2024-10-30 21:37:54.707155
-0.902273897331653,-4000000.9022738975,-80000018.04547794,2024-10-30 21:37:54.924691
-0.4365162567350333,-4000000.4365162565,-80000008.73032513,2024-10-30 21:37:55.036802
0.1369494240150676,-3999999.863050576,-79999997.26101151,2024-10-30 21:37:55.144377
0.7947289476108087,-3999999.205271052,-79999984.10542104,2024-10-30 21:37:55.255051
0.9968361552551139,-3999999.003163845,-79999980.06327689,2024-10-30 21:37:55.364177
0.763905227387628,-3999999.236094773,-79999984.72189546,2024-10-30 21:37:55.472155
0.2849202073340432,-3999999.715079793,-79999994.30159585,2024-10-30 21:37:55.581838
-0.38417626512056124,-4000000.384176265,-80000007.6835253,2024-10-30 21:37:55.693809
-0.9200138727706422,-4000000.920013873,-80000018.40027745,2024-10-30 21:37:55.802573
-0.9619640123974884,-4000000.9619640126,-80000019.23928025,2024-10-30 21:37:55.910188
-0.6444869569164348,-4000000.6444869568,-80000012.88973913,2024-10-30 21:37:56.018203
0.16577740464995946,-3999999.834222595,-79999996.6844519,2024-10-30 21:37:56.130743
0.676302392854331,-3999999.323697607,-79999986.47395213,2024-10-30 21:37:56.237503
0.9886090134199187,-3999999.0113909864,-79999980.22781973,2024-10-30 21:37:56.347190
0.8607541056859228,-3999999.1392458943,-79999982.78491788,2024-10-30 21:37:56.458345
0.35131940443681714,-3999999.6486805957,-79999992.9736119,2024-10-30 21:37:56.565511
-0.31193590226061313,-4000000.311935902,-80000006.23871803,2024-10-30 21:37:56.678632
-0.8399507034935353,-4000000.8399507036,-80000016.79901406,2024-10-30 21:37:56.787226
-0.9787056311865507,-4000000.978705631,-80000019.57411262,2024-10-30 21:37:56.894137
-0.627416304654893,-4000000.627416305,-80000012.54832609,2024-10-30 21:37:57.002608
-0.08557194200164794,-4000000.085571942,-80000001.71143883,2024-10-30 21:37:57.114530
0.5599642532530253,-3999999.440035747,-79999988.80071494,2024-10-30 21:37:57.224755
0.9559846143456919,-3999999.0440153857,-79999980.8803077,2024-10-30 21:37:57.332988
0.8881268817316134,-3999999.111873118,-79999982.23746236,2024-10-30 21:37:57.441645
0.4851469764877964,-3999999.5148530235,-79999990.29706046,2024-10-30 21:37:57.551898
-0.28629123484877866,-4000000.2862912347,-80000005.72582468,2024-10-30 21:37:57.661204
-0.82597921696527,-4000000.825979217,-80000016.51958433,2024-10-30 21:37:57.772231
-0.9998403094340506,-4000000.9998403094,-80000019.99680619,2024-10-30 21:37:57.878336
-0.7875910160628777,-4000000.787591016,-80000015.75182031,2024-10-30 21:37:57.987689
-0.1248352166340723,-4000000.1248352164,-80000002.49670433,2024-10-30 21:37:58.096085
0.533274007961435,-3999999.466725992,-79999989.33451983,2024-10-30 21:37:58.208034
0.9450459896730649,-3999999.0549540105,-79999981.0990802,2024-10-30 21:37:58.316396
0.9014759703884443,-3999999.09852403,-79999981.97048059,2024-10-30 21:37:58.423981
0.4225027051170194,-3999999.577497295,-79999991.54994589,2024-10-30 21:37:58.533314
-0.24522897614049238,-4000000.245228976,-80000004.90457952,2024-10-30 21:37:58.644935
-0.7414770433181151,-4000000.7414770434,-80000014.82954086,2024-10-30 21:37:58.752688
-0.9995039463467289,-4000000.9995039464,-80000019.99007893,2024-10-30 21:37:58.864297
-0.7583524942728296,-4000000.7583524943,-80000015.16704988,2024-10-30 21:37:58.971257
0.4757836710133766,-3999999.524216329,-79999990.48432659,2024-10-30 21:37:59.190420
0.8778159475099852,-3999999.1221840526,-79999982.44368105,2024-10-30 21:37:59.302163
0.6406785237115268,-3999999.3593214764,-79999987.18642953,2024-10-30 21:37:59.521441
-0.08759265472813775,-4000000.087592655,-80000001.7518531,2024-10-30 21:37:59.627905
-0.6976789982608206,-4000000.697678998,-80000013.95357996,2024-10-30 21:37:59.738675
-0.9922996857739499,-4000000.9922996857,-80000019.84599371,2024-10-30 21:37:59.846069
-0.33238241959682824,-4000000.3323824196,-80000006.6476484,2024-10-30 21:38:00.065265
0.33102149265088027,-3999999.668978507,-79999993.37957014,2024-10-30 21:38:00.175616
0.9009702606907205,-3999999.0990297394,-79999981.98059478,2024-10-30 21:38:00.284981
0.9911389818913,-3999999.008861018,-79999980.17722036,2024-10-30 21:38:00.396163
0.6187129494822532,-3999999.3812870504,-79999987.625741,2024-10-30 21:38:00.504959
0.08215503681262015,-3999999.9178449633,-79999998.35689926,2024-10-30 21:38:00.612020
-0.5613671798146332,-4000000.5613671797,-80000011.22734359,2024-10-30 21:38:00.724284
-0.9807756349288368,-4000000.9807756348,-80000019.61551268,2024-10-30 21:38:00.833383
-0.9246275963594331,-4000000.9246275965,-80000018.49255192,2024-10-30 21:38:00.940510
0.35668670996062146,-3999999.64331329,-79999992.8662658,2024-10-30 21:38:01.162288
0.9977587922339525,-3999999.0022412078,-79999980.04482415,2024-10-30 21:38:01.378329
0.7348049267960411,-3999999.265195073,-79999985.30390146,2024-10-30 21:38:01.487012
0.149659373395198,-3999999.8503406267,-79999997.00681253,2024-10-30 21:38:01.596014
-0.5790590437373506,-4000000.579059044,-80000011.58118087,2024-10-30 21:38:01.707551
-0.9319429425588756,-4000000.9319429426,-80000018.63885884,2024-10-30 21:38:01.819026
-0.9567853914191834,-4000000.9567853916,-80000019.13570783,2024-10-30 21:38:01.925994
0.18102482452187152,-3999999.8189751753,-79999996.3795035,2024-10-30 21:38:02.147703
0.6933045986823669,-3999999.306695401,-79999986.13390802,2024-10-30 21:38:02.253491
0.9995495989709793,-3999999.000450401,-79999980.00900802,2024-10-30 21:38:02.363580
0.7959801997805385,-3999999.2040198003,-79999984.080396,2024-10-30 21:38:02.472251
0.14234880733924088,-3999999.8576511927,-79999997.15302385,2024-10-30 21:38:02.580908
-0.5059928422678284,-4000000.5059928424,-80000010.11985685,2024-10-30 21:38:02.692002
-0.9787302240351003,-4000000.978730224,-80000019.57460448,2024-10-30 21:38:02.912929
-0.631490378967601,-4000000.631490379,-80000012.62980758,2024-10-30 21:38:03.017308
0.10192230986847764,-3999999.89807769,-79999997.9615538,2024-10-30 21:38:03.131037
0.6343851781890253,-3999999.3656148217,-79999987.31229644,2024-10-30 21:38:03.237428
0.9943151817426864,-3999999.005684818,-79999980.11369635,2024-10-30 21:38:03.346053
0.8841169601250144,-3999999.11588304,-79999982.3176608,2024-10-30 21:38:03.456039
0.29056563534885826,-3999999.7094343645,-79999994.18868728,2024-10-30 21:38:03.569552
-0.3671727219636296,-4000000.367172722,-80000007.34345444,2024-10-30 21:38:03.674991
-0.8755560244051007,-4000000.8755560243,-80000017.51112048,2024-10-30 21:38:03.782599
-0.9967101425321809,-4000000.9967101426,-80000019.93420285,2024-10-30 21:38:03.896096
-0.03143094252646021,-4000000.0314309425,-80000000.62861885,2024-10-30 21:38:04.112087
0.6781100631918171,-3999999.321889937,-79999986.43779874,2024-10-30 21:38:04.221339
0.9891252348249149,-3999999.010874765,-79999980.21749529,2024-10-30 21:38:04.331141
0.9064439255404828,-3999999.0935560744,-79999981.87112148,2024-10-30 21:38:04.439165
0.43757934247168456,-3999999.5624206574,-79999991.24841315,2024-10-30 21:38:04.551507
-0.31765322243405364,-4000000.3176532225,-80000006.35306445,2024-10-30 21:38:04.658827
-0.8403593657725256,-4000000.8403593656,-80000016.8071873,2024-10-30 21:38:04.767497
-0.9942781164612173,-4000000.9942781166,-80000019.88556233,2024-10-30 21:38:04.880433
-0.7645448203907761,-4000000.7645448204,-80000015.2908964,2024-10-30 21:38:04.989468
-0.18650405303437365,-4000000.186504053,-80000003.73008105,2024-10-30 21:38:05.097445
0.48115716215334303,-3999999.518842838,-79999990.37685674,2024-10-30 21:38:05.206299
0.957071563890743,-3999999.0429284363,-79999980.85856873,2024-10-30 21:38:05.315124
0.9540958330905387,-3999999.045904167,-79999980.91808334,2024-10-30 21:38:05.424525
0.46370048487935406,-3999999.536299515,-79999990.7259903,2024-10-30 21:38:05.532616
-0.1968031619526103,-4000000.196803162,-80000003.93606323,2024-10-30 21:38:05.647298
-0.7715601235340703,-4000000.7715601237,-80000015.43120247,2024-10-30 21:38:05.755769
-0.7765610648503772,-4000000.7765610646,-80000015.53122129,2024-10-30 21:38:05.973667
-0.30990559304642457,-4000000.309905593,-80000006.19811185,2024-10-30 21:38:06.083543
0.9181300731053235,-3999999.081869927,-79999981.63739853,2024-10-30 21:38:06.302957
0.9621446792455012,-3999999.0378553206,-79999980.75710641,2024-10-30 21:38:06.410764
0.6557236102181349,-3999999.3442763896,-79999986.88552779,2024-10-30 21:38:06.519909
-0.15237080501689093,-4000000.152370805,-80000003.04741609,2024-10-30 21:38:06.627578
-0.6751572647671235,-4000000.675157265,-80000013.50314529,2024-10-30 21:38:06.739591
-0.9990865829388915,-4000000.999086583,-80000019.98173165,2024-10-30 21:38:06.846016
-0.8509140306154911,-4000000.850914031,-80000017.01828061,2024-10-30 21:38:06.956505
-0.2302884806244578,-4000000.2302884804,-80000004.6057696,2024-10-30 21:38:07.066511
0.33265932529191594,-3999999.667340675,-79999993.3468135,2024-10-30 21:38:07.173315
0.8551937586924175,-3999999.144806241,-79999982.89612482,2024-10-30 21:38:07.283027
0.9910847766641643,-3999999.008915223,-79999980.17830446,2024-10-30 21:38:07.393956
0.6123956727367607,-3999999.3876043274,-79999987.75208655,2024-10-30 21:38:07.503475
-0.5777893905809506,-4000000.5777893905,-80000011.5557878,2024-10-30 21:38:07.722304
-0.9857184051584595,-4000000.9857184053,-80000019.7143681,2024-10-30 21:38:07.830696
-0.8734125012945745,-4000000.873412501,-80000017.46825002,2024-10-30 21:38:07.939977
-0.3720320209089627,-4000000.3720320207,-80000007.4406404,2024-10-30 21:38:08.053559
0.29389221581355196,-3999999.706107784,-79999994.12215568,2024-10-30 21:38:08.162075
0.9998653688176472,-3999999.000134631,-79999980.00269261,2024-10-30 21:38:08.378608
0.7235401643110819,-3999999.2764598355,-79999985.52919671,2024-10-30 21:38:08.486538
0.21039595810815415,-3999999.7896040417,-79999995.79208083,2024-10-30 21:38:08.596562
-0.5415776282932292,-4000000.5415776283,-80000010.83155257,2024-10-30 21:38:08.708561
-0.948132220187441,-4000000.94813222,-80000018.9626444,2024-10-30 21:38:08.817192
-0.5778810871406242,-4000000.577881087,-80000011.55762173,2024-10-30 21:38:09.033890
0.24286828696228868,-3999999.757131713,-79999995.14263426,2024-10-30 21:38:09.147704
0.7359966680373593,-3999999.264003332,-79999985.28006662,2024-10-30 21:38:09.251270
0.9978533022832488,-3999999.0021466976,-79999980.04293394,2024-10-30 21:38:09.362045
0.7501288616802239,-3999999.2498711385,-79999984.99742277,2024-10-30 21:38:09.475120
0.25273131501453466,-3999999.747268685,-79999994.9453737,2024-10-30 21:38:09.582602
-0.49957008962123955,-4000000.4995700894,-80000009.99140178,2024-10-30 21:38:09.692150
-0.8880242744129989,-4000000.8880242743,-80000017.76048549,2024-10-30 21:38:09.802225
-0.5659615468000051,-4000000.5659615467,-80000011.31923093,2024-10-30 21:38:10.023159
0.6808160856478607,-3999999.3191839145,-79999986.38367829,2024-10-30 21:38:10.239468
0.8197981446544204,-3999999.1802018555,-79999983.6040371,2024-10-30 21:38:10.456977
-0.39107387576616115,-4000000.3910738756,-80000007.8214775,2024-10-30 21:38:10.675254
-0.9818424447699277,-4000000.9818424447,-80000019.6368489,2024-10-30 21:38:10.894978
-0.5769466637355715,-4000000.5769466637,-80000011.53893326,2024-10-30 21:38:11.005573
-0.030881433116828963,-4000000.0308814333,-80000000.61762866,2024-10-30 21:38:11.113111
0.5322002218303701,-3999999.467799778,-79999989.35599555,2024-10-30 21:38:11.220993
0.9749367687989543,-3999999.025063231,-79999980.50126462,2024-10-30 21:38:11.331924
0.8535137341207378,-3999999.146486266,-79999982.92972532,2024-10-30 21:38:11.440633
0.3444502259550817,-3999999.655549774,-79999993.11099547,2024-10-30 21:38:11.551099
-0.325005717827941,-4000000.325005718,-80000006.50011435,2024-10-30 21:38:11.659615
-0.8512144953329641,-4000000.8512144955,-80000017.0242899,2024-10-30 21:38:11.771210
-0.9992131583667562,-4000000.999213158,-80000019.98426315,2024-10-30 21:38:11.880066
-0.6868614664351879,-4000000.6868614666,-80000013.73722933,2024-10-30 21:38:11.987808
-0.16682471678715305,-4000000.1668247166,-80000003.33649433,2024-10-30 21:38:12.098956
0.9634950535967022,-3999999.036504946,-79999980.73009892,2024-10-30 21:38:12.319094
0.5542292840888734,-3999999.445770716,-79999988.91541432,2024-10-30 21:38:12.537642
-0.18682488327516814,-4000000.1868248833,-80000003.73649766,2024-10-30 21:38:12.646667
-0.697065944142747,-4000000.6970659443,-80000013.94131888,2024-10-30 21:38:12.754351
-0.9934608981907992,-4000000.9934608983,-80000019.86921796,2024-10-30 21:38:12.862180
-0.8425964564335281,-4000000.8425964564,-80000016.85192913,2024-10-30 21:38:12.973142
-0.21687461054897766,-4000000.2168746106,-80000004.33749221,2024-10-30 21:38:13.082124
0.36598525067457666,-3999999.6340147494,-79999992.68029499,2024-10-30 21:38:13.192494
0.9627736908807714,-3999999.037226309,-79999980.74452618,2024-10-30 21:38:13.410451
0.5749211230456324,-3999999.425078877,-79999988.50157753,2024-10-30 21:38:13.520902
-0.6883505189265146,-4000000.6883505187,-80000013.76701038,2024-10-30 21:38:13.740083
-0.9909610075690989,-4000000.990961008,-80000019.81922016,2024-10-30 21:38:13.846205
